date,temperaturemin,temperaturemax,precipitation,snowfall,snowdepth,avgwindspeed,fastest2minwinddir,fastest2minwindspeed,fastest5secwinddir,fastest5secwindspeed,fog,fogheavy,mist,rain,fogground,ice,glaze,drizzle,snow,freezingrain,smokehaze,thunder,highwind,hail,blowingsnow,dust,freezingfog
8/22/13,70.0,89.1,0.0,0.0,0.0,3.8,190.0,8.95,200.0,14.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/23/13,66.9,88.0,0.0,0.0,0.0,5.14,30.0,14.09,340.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/25/13,60.1,80.1,0.0,0.0,0.0,4.92,80.0,14.99,80.0,21.03,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/27/13,62.1,89.1,0.0,0.0,0.0,2.91,220.0,8.05,260.0,12.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/2/13,70.0,88.0,0.0,0.0,0.0,5.59,230.0,12.08,230.0,14.09,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/10/13,68.0,91.0,0.0,0.0,0.0,4.7,220.0,8.95,240.0,14.99,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/13/13,64.9,84.9,0.0,0.0,0.0,3.58,300.0,12.08,280.0,18.12,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/21/13,66.0,75.9,0.77,0.0,0.0,4.7,310.0,10.07,150.0,17.0,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/24/13,53.1,75.9,0.0,0.0,0.0,1.12,30.0,6.93,140.0,14.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/25/13,53.1,75.0,0.0,0.0,0.0,1.12,100.0,8.95,90.0,12.97,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/27/13,52.0,73.9,0.0,0.0,0.0,5.82,50.0,16.11,90.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/2/13,57.0,84.9,0.0,0.0,0.0,1.57,270.0,8.95,300.0,12.97,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/3/13,59.0,86.0,0.0,0.0,0.0,3.58,220.0,12.97,210.0,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/7/13,63.0,73.9,0.86,0.0,0.0,6.93,210.0,21.03,220.0,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/14/13,55.9,64.9,0.11,0.0,0.0,7.61,50.0,14.99,40.0,21.03,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/17/13,60.1,77.0,0.0,0.0,0.0,6.49,230.0,17.0,220.0,21.92,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/19/13,57.9,70.0,0.01,0.0,0.0,2.91,230.0,12.08,210.0,14.09,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/20/13,43.0,64.9,0.0,0.0,0.0,2.68,50.0,12.97,40.0,16.11,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/28/13,45.0,69.1,0.0,0.0,0.0,0.67,220.0,8.05,200.0,8.95,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
11/3/13,39.9,63.0,0.0,0.0,0.0,3.8,40.0,14.99,50.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/6/13,44.1,71.1,0.0,0.0,0.0,3.58,80.0,8.95,150.0,18.12,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/13/13,26.2,45.0,0.0,0.0,0.0,3.13,30.0,16.11,30.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/14/13,25.2,57.0,0.0,0.0,0.0,5.37,230.0,14.99,230.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/24/13,23.2,43.0,0.0,0.0,0.0,6.93,20.0,14.99,300.0,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/29/13,24.3,50.0,0.0,0.0,0.0,4.03,40.0,14.09,40.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/1/13,27.1,59.0,0.0,0.0,0.0,0.67,230.0,8.05,290.0,12.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/5/13,55.0,66.9,0.03,0.0,0.0,6.71,220.0,18.12,220.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/8/13,33.1,42.1,0.05,0.0,0.0,8.05,30.0,17.0,40.0,21.92,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/10/13,28.2,48.0,0.47,0.0,0.0,2.91,40.0,12.08,320.0,17.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/12/13,25.2,44.1,0.0,0.0,0.0,2.24,300.0,12.08,290.0,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/13/13,23.2,52.0,0.0,0.0,0.0,2.91,230.0,12.97,220.0,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/17/13,35.1,60.1,0.0,0.0,0.0,6.49,220.0,18.12,220.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/18/13,31.1,48.9,0.0,0.0,0.0,3.36,270.0,12.97,300.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/20/13,43.0,66.9,0.0,0.0,0.0,8.28,230.0,17.0,220.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/24/13,29.1,46.9,0.0,0.0,0.0,6.49,10.0,12.97,10.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/26/13,24.3,53.1,0.03,0.0,0.0,1.12,260.0,8.05,270.0,10.07,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
12/29/13,43.0,63.0,1.94,0.0,0.0,7.16,230.0,21.92,170.0,31.09,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/30/13,35.1,53.1,0.0,0.0,0.0,1.79,300.0,8.95,270.0,14.09,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/6/14,16.2,61.0,0.13,0.0,0.0,13.65,220.0,29.97,210.0,38.92,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/10/14,39.0,45.0,0.57,0.0,0.0,3.58,270.0,10.07,280.0,14.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/12/14,39.0,57.9,0.0,0.0,0.0,5.82,250.0,16.11,260.0,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/20/14,30.2,64.0,0.0,0.0,0.0,8.05,230.0,18.12,230.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/26/14,22.1,52.0,0.0,0.0,0.0,8.5,220.0,19.91,230.0,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/24/14,37.9,60.1,0.0,0.0,0.0,5.14,290.0,14.99,280.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/27/14,24.3,55.0,0.0,0.0,0.0,5.82,230.0,21.92,250.0,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/1/14,28.2,55.0,0.0,0.0,0.0,3.36,90.0,12.08,90.0,14.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/9/14,39.0,66.0,0.0,0.0,0.0,3.36,330.0,12.97,310.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/10/14,34.0,73.9,0.0,0.0,0.0,5.37,240.0,16.11,270.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/11/14,44.1,79.0,0.0,0.0,0.0,5.14,240.0,16.11,230.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/29/14,55.9,66.0,0.49,0.0,0.0,5.59,250.0,25.05,270.0,36.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/4/14,57.0,82.0,0.0,0.0,0.0,11.63,230.0,31.99,230.0,36.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/8/14,55.0,66.9,0.01,0.0,0.0,6.71,220.0,21.92,230.0,27.96,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/9/14,45.0,68.0,0.07,0.0,0.0,3.36,340.0,12.97,330.0,21.03,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/16/14,33.1,54.0,0.0,0.0,0.0,7.61,40.0,17.0,40.0,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/19/14,46.0,53.1,0.56,0.0,0.0,8.95,40.0,16.11,40.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/22/14,46.9,82.9,0.0,0.0,0.0,5.82,230.0,17.0,260.0,27.96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/26/14,48.9,79.0,0.0,0.0,0.0,6.71,230.0,19.91,230.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/28/14,54.0,66.9,0.0,0.0,0.0,6.93,110.0,14.99,110.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/30/14,64.9,77.0,1.12,0.0,0.0,10.96,180.0,23.94,160.0,38.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/1/14,62.1,79.0,0.0,0.0,0.0,13.65,230.0,27.96,240.0,36.01,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/4/14,48.9,82.9,0.0,0.0,0.0,5.59,240.0,19.91,240.0,29.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/11/14,60.1,86.0,0.0,0.0,0.0,2.24,60.0,8.95,40.0,12.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/25/14,54.0,82.0,0.0,0.0,0.0,2.46,240.0,10.07,240.0,14.09,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/26/14,61.0,87.1,0.09,0.0,0.0,8.72,230.0,17.0,230.0,25.05,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/30/14,63.0,73.9,0.0,0.0,0.0,4.7,50.0,12.97,120.0,18.12,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/17/14,70.0,96.1,0.0,0.0,0.0,7.16,220.0,18.12,210.0,23.04,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
6/19/14,70.0,97.0,0.27,0.0,0.0,6.04,280.0,31.09,280.0,46.98,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/20/14,68.0,91.0,0.64,0.0,0.0,2.68,120.0,17.0,300.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/28/14,69.1,84.9,0.0,0.0,0.0,8.5,90.0,17.0,90.0,21.92,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/8/14,73.9,98.1,0.0,0.0,0.0,11.86,230.0,23.04,230.0,29.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/10/14,71.1,88.0,0.66,0.0,0.0,5.14,120.0,17.0,110.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/14/14,75.0,98.1,0.0,0.0,0.0,9.62,190.0,14.99,270.0,21.92,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
7/20/14,68.0,81.0,0.93,0.0,0.0,4.03,100.0,8.95,130.0,12.97,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/25/14,66.0,82.9,0.0,0.0,0.0,3.36,80.0,8.95,140.0,17.0,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/26/14,69.1,90.0,0.0,0.0,0.0,3.13,220.0,12.08,240.0,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/27/14,72.0,87.1,0.45,0.0,0.0,7.61,230.0,21.03,230.0,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/28/14,70.0,88.0,0.0,0.0,0.0,6.49,270.0,18.12,270.0,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/5/14,68.0,88.0,0.0,0.0,0.0,2.46,50.0,12.08,40.0,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/7/14,69.1,86.0,0.0,0.0,0.0,4.47,50.0,12.08,60.0,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/12/14,70.0,87.1,2.45,0.0,0.0,4.92,230.0,23.04,240.0,27.96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/27/14,57.9,86.0,0.0,0.0,0.0,3.36,50.0,12.08,40.0,16.11,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/27/14,55.0,75.9,0.0,0.0,0.0,3.8,40.0,12.97,80.0,17.0,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/3/14,64.9,84.9,0.09,0.0,0.0,7.83,220.0,19.91,220.0,23.94,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
10/4/14,46.9,73.0,0.0,0.0,0.0,7.38,290.0,14.09,290.0,21.03,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
10/6/14,45.0,75.9,0.0,0.0,0.0,8.05,210.0,19.91,220.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/8/14,60.1,82.9,0.0,0.0,0.0,5.14,240.0,14.99,250.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/15/14,57.0,75.0,0.62,0.0,0.0,6.71,170.0,18.12,170.0,25.05,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/31/14,42.1,62.1,0.0,0.0,0.0,5.14,90.0,12.97,80.0,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/12/14,50.0,75.9,0.0,0.0,0.0,3.13,300.0,8.95,300.0,12.97,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/21/14,26.2,48.0,0.0,0.0,0.0,3.58,350.0,12.97,10.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/23/14,34.0,66.0,0.64,0.0,0.0,4.7,170.0,21.92,160.0,29.97,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/24/14,60.1,72.0,0.01,0.0,0.0,13.2,230.0,25.05,230.0,33.11,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
12/3/14,44.1,57.0,0.0,0.0,0.0,4.25,220.0,14.99,220.0,18.12,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/11/14,26.2,48.0,0.0,0.0,0.0,5.37,250.0,14.99,260.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/13/14,28.2,60.1,0.0,0.0,0.0,1.57,310.0,8.95,300.0,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/18/14,31.1,51.1,0.0,0.0,0.0,1.12,30.0,8.95,30.0,12.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/27/14,31.1,62.1,0.0,0.0,0.0,3.13,230.0,12.08,240.0,16.11,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
12/28/14,48.0,61.0,0.01,0.0,0.0,6.71,230.0,14.99,230.0,19.91,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12/29/14,41.0,55.0,0.72,0.0,0.0,6.71,30.0,12.08,50.0,16.11,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/5/15,32.0,55.9,0.0,0.0,0.0,5.37,310.0,14.99,280.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/6/15,26.2,55.0,0.0,0.0,0.0,4.7,230.0,21.03,230.0,25.95,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
1/29/15,23.2,46.9,0.02,0.0,0.0,4.7,220.0,14.99,200.0,18.12,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
2/1/15,32.0,57.0,0.0,0.0,0.0,6.71,220.0,19.91,190.0,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/7/15,26.2,60.1,0.0,0.0,0.0,8.28,240.0,23.04,240.0,29.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/9/15,45.0,62.1,0.4,0.0,0.0,6.04,50.0,17.0,50.0,21.92,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
2/10/15,36.0,45.0,0.17,0.0,0.0,10.96,30.0,16.11,10.0,25.05,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/15/15,15.3,29.1,0.0,0.0,0.0,9.4,310.0,23.04,310.0,38.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2/28/15,26.2,37.0,0.0,0.0,1.18,6.93,50.0,17.0,50.0,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/3/15,35.1,43.0,0.07,0.0,0.0,5.37,90.0,14.09,90.0,19.91,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/6/15,24.3,37.0,0.0,0.0,0.0,5.82,50.0,17.0,40.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/11/15,59.0,75.9,0.11,0.0,0.0,5.14,240.0,16.11,360.0,18.12,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/17/15,46.9,82.0,0.0,0.0,0.0,6.04,330.0,17.0,340.0,29.08,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
3/29/15,22.1,52.0,0.0,0.0,0.0,4.7,240.0,14.09,230.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/1/15,46.9,66.0,0.0,0.0,0.0,6.71,40.0,16.11,80.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/2/15,39.0,73.9,0.0,0.0,0.0,10.07,220.0,21.03,210.0,27.96,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/3/15,61.0,82.9,0.0,0.0,0.0,16.33,230.0,29.97,230.0,36.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
4/14/15,61.0,79.0,1.23,0.0,0.0,6.04,40.0,17.0,30.0,25.05,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
4/19/15,63.0,73.0,0.76,0.0,0.0,8.5,120.0,19.91,100.0,27.96,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/2/15,46.0,73.0,0.0,0.0,0.0,2.91,40.0,12.97,50.0,18.12,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/9/15,64.9,84.9,0.03,0.0,0.0,9.4,80.0,21.03,70.0,27.96,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/15/15,55.0,77.0,0.0,0.0,0.0,5.37,170.0,10.07,200.0,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/20/15,62.1,88.0,0.0,0.0,0.0,4.03,120.0,14.09,120.0,21.03,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/21/15,57.0,71.1,0.24,0.0,0.0,6.49,120.0,17.0,110.0,21.92,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
5/24/15,54.0,82.9,0.0,0.0,0.0,4.7,200.0,12.08,210.0,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
5/29/15,66.0,87.1,0.0,0.0,0.0,4.03,140.0,14.09,140.0,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/1/15,68.0,90.0,0.08,0.0,0.0,6.93,220.0,25.95,220.0,35.12,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
6/11/15,70.0,93.0,0.08,0.0,0.0,6.49,220.0,16.11,230.0,25.05,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
6/16/15,73.0,100.0,0.0,0.0,0.0,4.03,50.0,14.99,340.0,23.04,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
6/20/15,71.1,96.1,0.01,0.0,0.0,9.4,220.0,36.01,220.0,51.0,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
6/26/15,69.1,91.9,1.26,0.0,0.0,4.7,250.0,29.08,240.0,42.95,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
7/3/15,69.1,78.1,0.14,0.0,0.0,4.03,250.0,12.08,250.0,14.99,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
7/6/15,70.0,89.1,0.0,0.0,0.0,8.05,230.0,17.0,230.0,23.94,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/9/15,72.0,93.9,0.0,0.0,0.0,5.82,230.0,16.11,230.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/13/15,71.1,88.0,0.65,0.0,0.0,6.49,230.0,23.94,210.0,27.96,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
7/14/15,70.0,88.0,0.0,0.0,0.0,9.62,230.0,18.12,250.0,23.04,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/19/15,72.0,93.0,1.57,0.0,0.0,5.14,20.0,23.94,20.0,36.01,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
7/20/15,72.0,93.0,0.0,0.0,0.0,4.47,200.0,16.11,180.0,21.03,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/21/15,73.0,93.0,0.78,0.0,0.0,6.04,280.0,31.99,280.0,44.07,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
7/23/15,72.0,82.0,0.76,0.0,0.0,5.59,40.0,21.92,290.0,29.08,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No
7/24/15,68.0,86.0,0.0,0.0,0.0,5.14,50.0,16.11,40.0,19.91,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/29/15,75.0,91.0,0.0,0.0,0.0,4.47,140.0,8.95,170.0,12.97,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
7/31/15,71.1,91.0,0.0,0.0,0.0,3.8,40.0,12.97,30.0,17.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/1/15,64.9,93.0,0.0,0.0,0.0,1.57,240.0,12.97,270.0,14.09,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/7/15,70.0,75.0,0.02,0.0,0.0,5.82,40.0,12.08,10.0,14.99,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/8/15,66.0,84.9,0.0,0.0,0.0,7.38,40.0,17.0,50.0,21.92,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/10/15,71.1,84.9,0.0,0.0,0.0,7.38,170.0,14.09,160.0,17.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/20/15,72.0,90.0,0.0,0.0,0.0,4.25,240.0,10.07,220.0,21.03,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/22/15,66.0,87.1,0.0,0.0,0.0,4.7,60.0,12.97,280.0,21.92,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/24/15,72.0,91.9,0.89,0.0,0.0,3.58,250.0,17.0,180.0,29.08,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
8/26/15,69.1,82.0,0.0,0.0,0.0,6.26,40.0,12.97,30.0,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
8/30/15,63.0,86.0,0.0,0.0,0.0,2.46,200.0,10.07,210.0,14.99,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/1/15,66.9,91.0,0.0,0.0,0.0,1.12,40.0,8.05,40.0,12.08,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/6/15,66.0,81.0,0.0,0.0,0.0,6.04,40.0,14.09,80.0,17.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/7/15,71.1,87.1,0.0,0.0,0.0,4.03,130.0,12.08,150.0,16.11,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/8/15,70.0,89.1,0.04,0.0,0.0,2.01,200.0,10.07,120.0,14.99,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/14/15,48.0,78.1,0.0,0.0,0.0,1.12,230.0,12.08,260.0,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/15/15,50.0,82.0,0.0,0.0,0.0,2.01,40.0,12.08,30.0,17.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/19/15,62.1,87.1,0.0,0.0,0.0,1.57,80.0,10.07,80.0,12.97,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
9/21/15,64.9,79.0,0.0,0.0,0.0,6.26,90.0,12.08,100.0,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/8/15,57.0,82.9,0.0,0.0,0.0,2.24,250.0,10.07,240.0,17.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/9/15,60.1,82.0,0.0,0.0,0.0,8.5,240.0,21.03,230.0,25.05,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/11/15,52.0,72.0,0.0,0.0,0.0,4.47,50.0,12.97,40.0,17.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/14/15,52.0,77.0,0.0,0.0,0.0,2.46,240.0,14.99,230.0,19.91,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/18/15,33.1,57.9,0.0,0.0,0.0,3.36,330.0,12.08,320.0,18.12,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/24/15,51.1,71.1,0.0,0.0,0.0,4.25,90.0,10.07,80.0,16.11,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/27/15,50.0,63.0,0.47,0.0,0.0,10.51,100.0,19.91,90.0,27.96,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
10/29/15,57.0,73.9,0.05,0.0,0.0,6.71,250.0,12.97,300.0,17.0,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/3/15,59.0,64.9,0.53,0.0,0.0,4.92,40.0,10.07,50.0,14.09,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
11/5/15,63.0,73.9,0.0,0.0,0.0,2.46,220.0,6.93,150.0,12.97,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
11/9/15,46.9,55.0,1.45,0.0,0.0,8.05,40.0,16.11,30.0,21.03,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
